ksp_type,ksp_rtol,it,energy,dE,grad_norm,alpha,ksp_its,ls_evals
cg,1e-02,297,2390575.6140328017,29383.2397545306,1032479203.6715035,0.0009765625,2,17
cg,1e-02,298,2371292.2421001727,19283.37193262903,1023581525.5798119,0.00048828125,2,17
cg,1e-02,299,2398312.2409273316,-27019.99882715894,1016271599.6808025,0.015625,2,17
cg,1e-02,300,2372625.5383755597,25686.702551771887,1000347995.0024153,0.00390625,2,17
cg,1e-03,1,68267.08614249602,-68023.42806228864,8548.422147388284,0.125,11,17
cg,1e-03,2,67331.54465060559,935.541491890428,1253067.4384508184,-0.49964995802247814,16,17
cg,1e-03,3,67120.96409128008,210.58055932550633,1241543.8077498693,-0.49964995802247814,5,17
cg,1e-03,4,67006.559498187,114.4045930930879,1238696.5376984267,-0.49964995802247814,3,17
cg,1e-03,5,66723.99352960961,282.56596857738623,1236842.1525986854,-0.49964995802247814,3,17
cg,1e-03,6,66533.85183372328,190.1416958863265,1235492.7628784135,-0.49964995802247814,2,17
cg,1e-03,7,66188.93399677912,344.9178369441652,1232746.0462880724,-0.49964995802247814,4,17
cg,1e-03,8,65945.9193949,243.0146018791129,1230967.041936238,-0.49964995802247814,5,17
cg,1e-03,9,65044.21214518521,901.7072497147965,1231933.5655971896,-0.49964995802247814,22,17
cg,1e-03,10,64972.51338466393,71.69876052127802,1225328.5989413774,-0.49964995802247814,3,17
cg,1e-03,11,64648.32376207622,324.18962258770625,1225565.28491335,-0.49964995802247814,5,17
cg,1e-03,12,64574.730818968455,73.5929431077675,1225223.2753351135,-0.49964995802247814,2,17
cg,1e-03,13,64156.57262986758,418.15818910087546,1225667.580524012,-0.49964995802247814,8,17
cg,1e-03,14,63026.08540616689,1130.487223700693,1225218.1344949862,-0.49964995802247814,26,17
cg,1e-03,15,62400.44206512416,625.6433410427271,1214067.3759321622,-0.49964995802247814,14,17
cg,1e-03,16,60956.18937311048,1444.2526920136806,1210542.2179871749,-0.49964995802247814,33,17
cg,1e-03,17,57639.5768371081,3316.61253600238,1200962.4202452842,-0.49964995802247814,80,17
cg,1e-03,18,57217.156966533454,422.41987057464576,1163355.2793509637,-0.49964995802247814,8,17
cg,1e-03,19,56195.072883499946,1022.0840830335073,1163325.642653384,-0.49964995802247814,23,17
cg,1e-03,20,56050.60240783687,144.47047566307447,1154900.7123349186,-0.49964995802247814,5,17
cg,1e-03,21,55478.36386832574,572.2385395111341,1152689.0664287908,-0.49964995802247814,24,17
cg,1e-03,22,54932.545845097535,545.818023228203,1152420.5409583582,-0.49964995802247814,19,17
cg,1e-03,23,69419.37677640645,-14486.83093130892,1151392.2131612715,0.015625,153,17
cg,1e-03,24,67974.72428641561,1444.65248999084,1357568.7495681413,-0.49964995802247814,24,17
cg,1e-03,25,67327.55172636092,647.1725600546924,1349437.6072745328,-0.49964995802247814,11,17
cg,1e-03,26,71616.7577425057,-4289.2060161447735,1342281.0583915128,0.001953125,151,17
cg,1e-03,27,70592.29024019973,1024.467502305968,1400376.495478628,-0.49964995802247814,15,17
cg,1e-03,28,69795.27928568861,797.010954511119,1395722.124987714,-0.49964995802247814,21,17
cg,1e-03,29,68725.17711907889,1070.1021666097222,1387692.7249969232,-0.49964995802247814,18,17
cg,1e-03,30,77971.24907634176,-9246.071957262873,1381498.2231784726,0.001953125,122,17
cg,1e-03,31,77955.00922701196,16.239849329795106,1505219.1802733832,-0.49964995802247814,1,17
cg,1e-03,32,77109.80984415101,845.1993828609557,1504808.7172434612,-0.49964995802247814,11,17
cg,1e-03,33,77000.05184464745,109.75799950356304,1501572.1579862554,-0.49964995802247814,3,17
cg,1e-03,34,76488.49929558324,511.55254906420305,1500720.8059605726,-0.49964995802247814,8,17
cg,1e-03,35,76463.17504846388,25.32424711936619,1496346.5460697613,-0.49964995802247814,3,17
cg,1e-03,36,76443.34462883027,19.83041963361029,1496271.9700384762,-0.49964995802247814,1,17
cg,1e-03,37,86694.11433221266,-10250.769703382393,1495829.1386686037,0.00390625,96,17
cg,1e-03,38,96736.70240208886,-10042.588069876205,1631184.36296296,0.001953125,99,17
cg,1e-03,39,90545.87951835177,6190.822883737099,1758455.9984438901,-0.49964995802247814,39,17
cg,1e-03,40,90484.31310831156,61.56641004020639,1696305.9493196825,-0.49964995802247814,2,17
cg,1e-03,41,91828.0658131544,-1343.7527048428456,1696310.6540715632,0.25,27,17
cg,1e-03,42,90211.41347228194,1616.6523408724606,1708346.0673643576,-0.49964995802247814,15,17
cg,1e-03,43,89833.83121007292,377.58226220902,1694720.3632406048,-0.49964995802247814,5,17
cg,1e-03,44,89824.09904667988,9.732163393040537,1690238.9813572566,-0.49964995802247814,1,17
cg,1e-03,45,105000.30052649356,-15176.20147981368,1690093.1405731312,0.000244140625,67,17
cg,1e-03,46,104997.69978083536,2.600745658201049,2191759.62769733,-0.49964995802247814,1,17
cg,1e-03,47,104993.2917163161,4.4080645192589145,2191761.528487558,-0.49964995802247814,1,17
cg,1e-03,48,104991.29506882942,1.9966474866814679,2191784.6477341712,-0.49964995802247814,1,17
cg,1e-03,49,104928.12791659663,63.16715223279607,2191816.066982352,-0.49964995802247814,2,17
cg,1e-03,50,104556.55753838443,371.5703782122,2190772.3967392137,-0.49964995802247814,2,17
cg,1e-03,51,104192.60834999777,363.9491883866576,2192095.9152642544,-0.49964995802247814,3,17
cg,1e-03,52,103655.22619515953,537.3821548382402,2191759.61331428,-0.49964995802247814,4,17
cg,1e-03,53,118902.06725817989,-15246.841063020358,2188270.743811202,0.00390625,67,17
cg,1e-03,54,129418.63991528907,-10516.57265710918,2402726.0120580783,0.001953125,71,17
cg,1e-03,55,138425.73010028945,-9007.090185000387,2545760.386444351,0.00390625,68,17
cg,1e-03,56,154678.48007975545,-16252.749979465996,2670602.248943301,0.001953125,68,17
cg,1e-03,57,173990.1835441359,-19311.703464380465,2902983.992202555,0.015625,65,17
cg,1e-03,58,192483.94687852438,-18493.763334388466,3162733.317853303,0.0078125,70,17
cg,1e-03,59,202262.406682309,-9778.459803784615,3385543.185223053,0.001953125,72,17
cg,1e-03,60,226719.21584499226,-24456.80916268326,3507162.5613161186,0.015625,81,17
cg,1e-03,61,223656.40017539394,3062.81566959832,5051372.835046259,-0.4560312610194138,10,17
cg,1e-03,62,240219.46191965777,-16563.061744263832,14415485.272788553,0.0078125,70,17
cg,1e-03,63,262439.82693206135,-22220.365012403578,13532886.719183853,0.0078125,79,17
cg,1e-03,64,260604.17005136193,1835.6568806994183,12901178.660910008,-0.49964995802247814,8,17
cg,1e-03,65,290051.2807880284,-29447.11073666645,12909564.660269001,0.001953125,78,17
cg,1e-03,66,289927.5699435411,123.71084448730107,12409140.675148074,-0.49964995802247814,2,17
cg,1e-03,67,287094.6246293955,2832.945314145589,12402818.241126677,-0.49964995802247814,7,17
cg,1e-03,68,286558.87700545124,535.7476239442476,12395030.275307352,-0.49964995802247814,3,17
cg,1e-03,69,285800.5377458346,758.3392596166232,12406678.140673954,-0.49964995802247814,4,17
cg,1e-03,70,285236.61061185173,563.9271339828847,12409545.699965036,-0.49964995802247814,3,17
cg,1e-03,71,285236.2557928993,0.35481895244447514,12435050.723732272,-0.49964995802247814,1,17
cg,1e-03,72,279682.5403974332,5553.715395466075,12435094.541640498,-0.26236268575224064,18,17
cg,1e-03,73,304676.04899003607,-24993.508592602855,36324058.42786638,0.00390625,49,17
cg,1e-03,74,337082.022096339,-32405.973106302903,37056358.59722262,0.015625,53,17
cg,1e-03,75,360966.4627722267,-23884.440675887745,39568612.82635536,0.0078125,54,17
cg,1e-03,76,386786.947659,-25820.48488677328,41623920.930428945,0.015625,50,17
cg,1e-03,77,386669.73275497695,117.21490402304335,42737889.50996383,-0.49964995802247814,1,17
cg,1e-03,78,399588.814134714,-12919.081379737065,42738036.67618847,0.0078125,52,17
cg,1e-03,79,417060.5565542081,-17471.742419494083,43971283.49938491,0.00390625,47,17
cg,1e-03,80,431430.68725335266,-14370.13069914456,45439457.38997679,0.0001220703125,46,17
cg,1e-03,81,463205.31580006366,-31774.628546711,46416692.146849826,0.0078125,59,17
cg,1e-03,82,480351.08992386697,-17145.774123803305,49387944.280667886,0.00048828125,59,17
cg,1e-03,83,500219.1221443305,-19868.03222046356,27983914.689348634,0.00390625,60,17
cg,1e-03,84,526397.9774001604,-26178.85525582987,28954888.466621824,0.00390625,47,17
cg,1e-03,85,541748.7860748979,-15350.808674737462,30597716.724398106,0.00390625,43,17
cg,1e-03,86,558572.8734733884,-16824.08739849052,31467889.452299085,0.00390625,51,17
cg,1e-03,87,554040.5548150357,4532.318658352713,32652087.49668106,-0.49964995802247814,7,17
cg,1e-03,88,571392.6453515559,-17352.090536520234,32341596.176536318,0.0009765625,46,17
cg,1e-03,89,591711.1814411555,-20318.5360895996,33662976.31125843,0.00048828125,39,17
cg,1e-03,90,584463.6947564433,7247.486684712232,34867398.75169785,-0.49964995802247814,6,17
cg,1e-03,91,583836.7255894515,626.9691669917665,34754093.66943566,-0.49964995802247814,3,17
cg,1e-03,92,618140.9241625691,-34304.19857311761,34757600.636730656,0.00048828125,40,17
cg,1e-03,93,647450.3238855454,-29309.39972297626,36916833.22126961,0.0078125,38,17
cg,1e-03,94,668677.8950452718,-21227.571159726474,38883640.741027646,0.0078125,35,17
cg,1e-03,95,698535.5366779012,-29857.641632629326,39937579.823078275,0.00048828125,40,17
cg,1e-03,96,724401.2909348258,-25865.754256924614,41861561.41781349,0.125,26,17
cg,1e-03,97,762097.6657729794,-37696.3748381536,42464188.76236472,0.00390625,33,17
cg,1e-03,98,814012.3044454602,-51914.638672480825,43949090.21449357,0.001953125,29,17
cg,1e-03,99,801763.3916464695,12248.912798990728,46271313.65922944,-0.16116262698442851,12,17
cg,1e-03,100,828635.0380306034,-26871.646384133957,111374458.60504127,0.00390625,34,17
cg,1e-03,101,920741.5692927012,-92106.53126209776,114101308.73345456,0.0009765625,30,17
cg,1e-03,102,919625.6075689316,1115.9617237695493,123805452.58041473,-0.49964995802247814,2,17
cg,1e-03,103,952105.7625864747,-32480.155017543002,123816335.8286829,0.001953125,30,17
cg,1e-03,104,992253.2990449518,-40147.536458477145,126258727.97144412,0.00390625,32,17
cg,1e-03,105,1053169.654524482,-60916.35547953029,103147822.98139133,0.0078125,28,17
cg,1e-03,106,1058913.7759614268,-5744.121436944697,107323865.26101862,0.125,9,17
cg,1e-03,107,1058534.1499509525,379.62601047428325,107197627.49986224,-0.49964995802247814,1,17
cg,1e-03,108,1093800.2472868576,-35266.09733590507,107198624.40450023,0.001953125,25,17
cg,1e-03,109,1126541.707567661,-32741.460280803498,109697303.75367263,0.00048828125,24,17
cg,1e-03,110,1184199.982367748,-57658.27480008686,111575879.61247095,0.00390625,23,17
cg,1e-03,111,1218643.9299858022,-34443.947618054226,115704789.7057352,0.0078125,28,17
cg,1e-03,112,1259413.6769284317,-40769.74694262957,113214501.13730215,0.0001220703125,24,17
cg,1e-03,113,1332554.1051624008,-73140.42823396903,112998036.35150068,0.0009765625,32,17
cg,1e-03,114,1391823.671853047,-59269.566690646345,86405258.91670683,6.103515625e-05,29,17
cg,1e-03,115,1447644.1861509723,-55820.51429792517,79442517.82070132,0.001953125,26,17
cg,1e-03,116,1512417.8746110182,-64773.68846004596,74818069.87888981,0.0009765625,22,17
cg,1e-03,117,1557536.674365534,-45118.799754515756,77380867.65811227,0.001953125,27,17
cg,1e-03,118,1611782.2891107304,-54245.61474519642,77692447.67047808,0.000244140625,34,17
cg,1e-03,119,1665621.2283683515,-53838.93925762107,80284064.06961884,0.0078125,35,17
cg,1e-03,120,1701382.3495752465,-35761.12120689498,82090392.3885017,0.00048828125,27,17
cg,1e-03,121,1723229.1696135302,-21846.82003828371,82943855.63998462,0.00048828125,22,17
cg,1e-03,122,1749931.9687407967,-26702.79912726651,80940471.79940946,0.00390625,24,17
cg,1e-03,123,1742230.7711786642,7701.197562132496,77431150.30707444,-0.35439852657209825,3,17
cg,1e-03,124,1779217.0568256017,-36986.285646937555,85878892.39564799,0.00048828125,20,17
cg,1e-03,125,1835205.6478162825,-55988.590990680736,83639575.16449492,0.0009765625,18,17
cg,1e-03,126,1929459.4057148576,-94253.75789857516,85903609.71256426,0.0001220703125,20,17
cg,1e-03,127,1992008.942545756,-62549.536830898374,88947152.06014785,0.0078125,16,17
cg,1e-03,128,2019510.5019855297,-27501.55943977367,91813287.69527756,0.00390625,20,17
cg,1e-03,129,2070237.0604968797,-50726.55851135007,93247400.17853384,0.00390625,24,17
cg,1e-03,130,2053863.612379695,16373.448117184686,96188806.25569816,-0.4973844387533838,3,17
cg,1e-03,131,2052503.8334410212,1359.7789386739023,277383943.6675657,-0.49964995802247814,1,17
cg,1e-03,132,2097733.332816098,-45229.49937507673,277384974.00568837,0.00390625,16,17
cg,1e-03,133,2147951.6640427574,-50218.33122665947,281782818.62648857,0.00390625,19,17
cg,1e-03,134,2216964.4521615785,-69012.7881188211,286474203.126025,0.00390625,21,17
cg,1e-03,135,2276874.6070803646,-59910.15491878614,292451538.19751924,0.001953125,23,17
cg,1e-03,136,2323158.707703972,-46284.10062360717,297476872.00441444,0.0009765625,20,17
cg,1e-03,137,2399413.908308786,-76255.2006048141,301126343.9127352,0.000244140625,18,17
cg,1e-03,138,2446808.334140695,-47394.42583190929,307397018.1881316,0.0009765625,21,17
cg,1e-03,139,2511874.687180893,-65066.353040197864,311520385.8243934,0.0078125,18,17
cg,1e-03,140,2545440.36220549,-33565.675024596974,317336538.1921644,0.001953125,15,17
cg,1e-03,141,2592196.456500113,-46756.094294623006,320517664.0737028,0.00390625,16,17
cg,1e-03,142,2637581.0955612576,-45384.63906114455,324140379.93036026,0.0009765625,18,17
cg,1e-03,143,2713334.217458582,-75753.12189732445,327852512.6783232,0.001953125,18,17
cg,1e-03,144,2758371.021030213,-45036.8035716312,333999275.1355796,0.001953125,21,17
cg,1e-03,145,2875303.30081061,-116932.27978039673,337666633.2903125,0.00390625,19,17
cg,1e-03,146,2937848.283199886,-62544.982389275916,347310987.11225086,6.103515625e-05,22,17
cg,1e-03,147,3006268.424199985,-68420.14100009901,352282927.0912118,0.00390625,15,17
cg,1e-03,148,3064877.7361688246,-58609.31196883973,357286113.6087512,0.00390625,19,17
cg,1e-03,149,3176145.2914363006,-111267.55526747601,361325183.2161185,0.015625,21,17
cg,1e-03,150,3217584.7007863238,-41439.40935002314,370415842.3649686,0.001953125,23,17
cg,1e-03,151,3351895.8070706767,-134311.10628435295,373383917.23719335,0.00390625,16,17
cg,1e-03,152,3434610.9233534536,-82715.11628277693,383546712.43133056,0.0009765625,19,17
cg,1e-03,153,3504630.480454105,-70019.55710065132,390541320.3984098,0.00390625,15,17
cg,1e-03,154,3580441.999318478,-75811.51886437321,396569068.69647574,0.00390625,18,17
cg,1e-03,155,3705319.47252102,-124877.47320254194,402624735.59254885,0.001953125,16,17
cg,1e-03,156,3783706.848955315,-78387.37643429497,412721077.71269566,0.015625,13,17
cg,1e-03,157,3857072.072420031,-73365.22346471576,419051233.62525356,0.00390625,13,17
cg,1e-03,158,3904342.4127738774,-47270.34035384655,424734780.1469453,0.00390625,12,17
cg,1e-03,159,3985625.0618533683,-81282.64907949092,428420457.1537819,0.001953125,13,17
cg,1e-03,160,4103107.7062745783,-117482.64442121005,434882485.18041176,0.00390625,14,17
cg,1e-03,161,4147070.004651143,-43962.29837656487,444135561.4658315,0.0009765625,15,17
cg,1e-03,162,4251376.374205762,-104306.36955461837,447323950.7215076,0.00390625,13,17
cg,1e-03,163,4305581.104981882,-54204.73077611998,455219622.89547926,0.00390625,12,17
cg,1e-03,164,4344234.149685237,-38653.04470335506,459041139.4644938,0.0009765625,14,17
cg,1e-03,165,4445366.233829797,-101132.08414456062,461757651.0387954,0.0078125,12,17
cg,1e-03,166,4572848.447986606,-127482.21415680833,468819865.37085,0.00390625,15,17
cg,1e-03,167,4675573.264702088,-102724.81671548262,477678616.825053,0.00390625,12,17
cg,1e-03,168,4777243.699096164,-101670.43439407554,484600415.2809202,0.001953125,9,17
cg,1e-03,169,4866773.040227679,-89529.34113151487,491746697.3481508,0.0009765625,11,17
cg,1e-03,170,4917495.792650805,-50722.75242312625,498039581.5661248,0.001953125,9,17
cg,1e-03,171,4975732.100512792,-58236.3078619875,501603273.3327021,0.00390625,10,17
cg,1e-03,172,5063796.100316326,-88063.99980353378,505668605.8624167,0.00390625,9,17
cg,1e-03,173,5130241.333029728,-66445.23271340225,511908311.06773454,0.0009765625,12,17
cg,1e-03,174,5209416.217162469,-79174.88413274102,516690763.3086503,0.001953125,12,17
cg,1e-03,175,5405029.923484416,-195613.70632194635,522435677.5671847,0.0078125,13,17
cg,1e-03,176,5504015.201676812,-98985.27819239628,536569495.89709234,0.0078125,11,17
cg,1e-03,177,5586835.225557973,-82820.02388116065,543586838.0142916,0.001953125,10,17
cg,1e-03,178,5650049.82353025,-63214.59797227755,549334373.2065862,0.00390625,11,17
cg,1e-03,179,5720862.305455406,-70812.48192515597,553733131.4924877,0.000244140625,10,17
cg,1e-03,180,5773902.737235608,-53040.43178020138,558951088.674955,0.001953125,10,17
cg,1e-03,181,5788929.136495139,-15026.39925953187,562490577.8757685,0.0009765625,16,17
cg,1e-03,182,5899892.045993257,-110962.90949811786,563539512.1456524,0.0078125,12,17
cg,1e-03,183,5935695.441261918,-35803.39526866097,571212424.7112082,0.00390625,8,17
cg,1e-03,184,6034409.633852202,-98714.19259028416,573624080.3493671,0.0009765625,11,17
cg,1e-03,185,6130924.98957993,-96515.35572772752,580453561.6127602,0.00390625,11,17
cg,1e-03,186,6174964.150048534,-44039.160468604416,587594983.157868,0.00390625,9,17
cg,1e-03,187,6255637.468367592,-80673.31831905805,590711164.0974225,3.0517578125e-05,10,17
cg,1e-03,188,6310360.09305356,-54722.62468596734,596307024.9090612,0.0078125,9,17
cg,1e-03,189,6418292.752050009,-107932.65899644885,599896353.7814946,0.001953125,9,17
cg,1e-03,190,6487830.793248707,-69538.0411986988,607191933.5074787,0.0078125,8,17
cg,1e-03,191,6585096.991362972,-97266.19811426476,611803134.9672893,0.00048828125,9,17
cg,1e-03,192,6644556.306447192,-59459.31508421991,618632121.9889711,0.00390625,10,17
cg,1e-03,193,6659299.859053038,-14743.552605845965,622577694.3353021,0.0625,4,17
cg,1e-03,194,6711726.669584568,-52426.8105315296,623130647.8165466,0.00048828125,11,17
cg,1e-03,195,6747024.109959001,-35297.44037443306,626741698.4607284,0.001953125,10,17
cg,1e-03,196,6887099.1231486285,-140075.0131896278,629178204.7250688,0.00390625,8,17
cg,1e-03,197,6951277.607361067,-64178.484212438576,638961199.3415018,0.015625,9,17
cg,1e-03,198,7052088.393642021,-100810.78628095426,642902974.6950549,0.000244140625,11,17
cg,1e-03,199,7157093.815585143,-105005.42194312159,650127069.1555976,0.00048828125,10,17
cg,1e-03,200,7391400.584742625,-234306.7691574823,657002053.3963912,0.001953125,12,17
cg,1e-03,201,7581016.417107359,-189615.83236473333,672058375.2792232,0.0078125,13,17
cg,1e-03,202,7768265.042874873,-187248.6257675141,684510132.0794523,0.00048828125,11,17
cg,1e-03,203,8041046.393729662,-272781.3508547889,694736360.9470863,0.0078125,11,17
cg,1e-03,204,8062445.883766443,-21399.490036780946,710785771.6852244,0.25,3,17
cg,1e-03,205,8134397.0696180845,-71951.18585164193,710784589.2382432,0.0078125,11,17
cg,1e-03,206,8142125.656526939,-7728.586908854544,715058783.6737838,0.0625,4,17
cg,1e-03,207,8147034.26040586,-4908.603878920898,715203974.8032978,0.0625,3,17
cg,1e-03,208,8231829.900541945,-84795.64013608545,715331452.6536564,0.0078125,11,17
cg,1e-03,209,8240971.871009428,-9141.970467482693,720046990.0806565,0.125,1,17
cg,1e-03,210,8264653.398356399,-23681.527346970513,720418488.631975,0.001953125,10,17
cg,1e-03,211,8258121.547164595,6531.851191803813,721691749.8498738,-0.1807890899188479,4,17
cg,1e-03,212,8258789.382266635,-667.8351020403206,887169262.7835333,0.25,3,17
cg,1e-03,213,8273407.377691805,-14617.995425170287,891143536.8741009,0.0009765625,13,17
cg,1e-03,214,8272352.79117501,1054.58651679568,892462662.8963381,-0.49964995802247814,2,17
cg,1e-03,215,8282484.252183916,-10131.461008906364,888596655.4474623,0.125,2,17
cg,1e-03,216,8324611.429515529,-42127.17733161338,887941989.1629456,0.0009765625,18,17
cg,1e-03,217,8309968.619603097,14642.809912431985,892164323.3534313,-0.1641282302085666,4,17
cg,1e-03,218,8333537.989721496,-23569.37011839822,891263263.8112707,0.001953125,15,17
cg,1e-03,219,8473249.223801943,-139711.23408044688,895320441.487876,0.001953125,10,17
cg,1e-03,220,8572082.215252357,-98832.99145041406,906133853.6391737,0.00390625,7,17
cg,1e-03,221,8621404.71822493,-49322.50297257304,913863050.2340484,0.00048828125,8,17
cg,1e-03,222,8658828.684697034,-37423.96647210419,917773655.070185,0.001953125,12,17
cg,1e-03,223,8649998.479802411,8830.204894622788,920632570.5193242,-0.49964995802247814,3,17
cg,1e-03,224,8769129.649614075,-119131.16981166415,920743613.6989528,0.0009765625,10,17
cg,1e-03,225,8856179.286310546,-87049.6366964709,930569441.9667408,0.00390625,11,17
cg,1e-03,226,9034542.39420106,-178363.10789051466,937062456.7255636,0.00390625,9,17
cg,1e-03,227,9127762.27396882,-93219.87976775877,950934520.8464658,0.00048828125,9,17
cg,1e-03,228,9348696.934668962,-220934.66070014238,958136958.4244174,0.0078125,6,17
cg,1e-03,229,9408745.224520326,-60048.28985136375,976908096.4572039,0.00390625,9,17
cg,1e-03,230,9720504.509996265,-311759.2854759395,981752347.5731674,6.103515625e-05,12,17
cg,1e-03,231,9687932.906210499,32571.60378576629,1008102845.394739,-0.3352047393171823,2,17
cg,1e-03,232,9710039.397077218,-22106.490866718814,39170975056.0749,0.015625,6,17
cg,1e-03,233,9761161.482005129,-51122.08492791094,39218458275.80263,0.001953125,14,17
cg,1e-03,234,9831417.59437249,-70256.11236736178,39359777450.11246,0.0078125,12,17
cg,1e-03,235,9851061.348155124,-19643.753782633692,39542418677.96161,0.25,3,17
cg,1e-03,236,9947574.596659942,-96513.24850481749,39540702764.3033,0.0078125,10,17
cg,1e-03,237,9927857.850148687,19716.74651125446,39796777496.51371,-0.49964995802247814,2,17
cg,1e-03,238,10043123.658782596,-115265.80863390863,39790191697.80207,0.0078125,11,17
cg,1e-03,239,10175034.023281975,-131910.36449937895,40096150143.64129,0.0625,8,17
cg,1e-03,240,10432000.517202804,-256966.49392082915,40382706724.62701,0.0078125,9,17
cg,1e-03,241,10604600.152361518,-172599.6351587139,40917872755.55111,0.015625,6,17
cg,1e-03,242,10781824.687775262,-177224.53541374393,41294481805.89821,0.00390625,8,17
cg,1e-03,243,10936729.663858356,-154904.97608309425,41701805892.83881,0.0078125,7,17
cg,1e-03,244,11234531.094718661,-297801.4308603052,42109779751.91279,0.015625,7,17
cg,1e-03,245,11331017.025663888,-96485.93094522692,42653283876.846085,0.0078125,7,17
cg,1e-03,246,11432261.260995654,-101244.23533176631,42882857887.55709,0.00048828125,8,17
cg,1e-03,247,11754414.318230378,-322153.0572347231,43143490154.80306,0.0625,5,17
cg,1e-03,248,11753097.063939095,1317.2542912829667,43812950148.92664,-0.49964995802247814,1,17
cg,1e-03,249,11784091.066055385,-30994.002116290852,43812949950.37829,0.5,2,17
cg,1e-03,250,11783283.136412872,807.9296425133944,43873720487.84925,-0.49964995802247814,1,17
cg,1e-03,251,11781231.636948384,2051.499464487657,43873721064.72528,-0.49964995802247814,1,17
cg,1e-03,252,11777244.080594847,3987.556353537366,43873721621.21121,-0.49964995802247814,1,17
cg,1e-03,253,11820380.546874855,-43136.466280007735,43873720944.27299,0.015625,8,17
cg,1e-03,254,11905013.508710824,-84632.96183596924,43977283854.12764,0.0078125,7,17
cg,1e-03,255,12197358.748794582,-292345.2400837578,44197340683.97966,0.001953125,8,17
cg,1e-03,256,12439646.537484232,-242287.7886896506,44959844976.92941,0.03125,7,17
cg,1e-03,257,12532656.33185779,-93009.79437355697,45568042290.55413,0.00390625,10,17
cg,1e-03,258,12780273.522689195,-247617.19083140604,45780098311.26518,0.001953125,9,17
cg,1e-03,259,12955721.79283873,-175448.27014953457,46418889681.40023,0.015625,8,17
cg,1e-03,260,12994789.335145198,-39067.54230646789,46866926028.5871,0.001953125,8,17
cg,1e-03,261,13147889.617374517,-153100.28222931921,46971977249.42059,0.00390625,7,17
cg,1e-03,262,13143952.997421585,3936.619952932,47370636137.64341,-0.49964995802247814,1,17
cg,1e-03,263,13217352.678612722,-73399.68119113706,47370634656.6555,0.00048828125,6,17
cg,1e-03,264,13275193.954959784,-57841.27634706162,47562041495.913086,0.000244140625,8,17
cg,1e-03,265,13361225.297388481,-86031.34242869727,47708076232.104904,0.001953125,7,17
cg,1e-03,266,13416242.796720468,-55017.49933198653,47928306247.52548,0.00048828125,6,17
cg,1e-03,267,13497009.13565948,-80766.33893901296,48064569174.79704,0.015625,4,17
cg,1e-03,268,13545128.71752074,-48119.581861259416,48249683188.21759,0.0001220703125,9,17
cg,1e-03,269,13602030.254765535,-56901.53724479489,48368980633.50964,0.03125,4,17
cg,1e-03,270,13719266.48297568,-117236.22821014561,48496834061.09658,0.001953125,7,17
cg,1e-03,271,13844468.767824877,-125202.28484919667,48771293388.66373,0.015625,4,17
cg,1e-03,272,14195154.263567891,-350685.4957430139,49076720285.344315,0.0078125,7,17
cg,1e-03,273,14347306.626363408,-152152.36279551685,49726015027.26392,0.000244140625,8,17
cg,1e-03,274,14417295.130351814,-69988.50398840569,50102547661.43238,0.25,3,17
cg,1e-03,275,14462614.372016484,-45319.24166467041,50161686213.72748,0.001953125,7,17
cg,1e-03,276,14798990.660785694,-336376.28876920976,50274537135.44157,0.000244140625,7,17
cg,1e-03,277,14862340.618976388,-63349.95819069445,51075887724.96913,0.00048828125,8,17
cg,1e-03,278,14948826.228522126,-86485.6095457375,51231715287.04955,0.0009765625,8,17
cg,1e-03,279,15097173.958785497,-148347.73026337102,51444681795.87576,0.0078125,7,17
cg,1e-03,280,15110414.99232225,-13241.033536752686,51817880695.62039,0.000244140625,10,17
cg,1e-03,281,15230020.43450035,-119605.44217810035,51850859574.58874,0.125,7,17
cg,1e-03,282,15364404.159514684,-134383.72501433454,52063227885.90872,0.03125,7,17
cg,1e-03,283,15581764.020183839,-217359.86066915467,52378656434.15778,0.0078125,8,17
cg,1e-03,284,15710898.882834064,-129134.86265022494,52889378987.76181,0.00390625,8,17
cg,1e-03,285,15753638.376827305,-42739.49399324134,53185265177.41238,0.001953125,7,17
cg,1e-03,286,15813995.353382213,-60356.97655490786,53282963717.32684,0.0078125,7,17
cg,1e-03,287,15896775.009802576,-82779.65642036311,53414054150.44093,0.00390625,7,17
cg,1e-03,288,16071962.73815723,-175187.72835465334,53601854334.985985,0.015625,5,17
cg,1e-03,289,16301938.85677913,-229976.11862190068,54013994015.88823,0.0009765625,7,17
cg,1e-03,290,16341492.681363273,-39553.824584143236,54522663657.519325,0.0009765625,6,17
cg,1e-03,291,16492521.923666079,-151029.24230280519,54614377994.184105,0.0009765625,5,17
cg,1e-03,292,16930651.98557395,-438130.06190787256,54957428070.901985,0.0078125,7,17
cg,1e-03,293,16986935.0309532,-56283.04537924752,55840385701.334465,0.00048828125,8,17
cg,1e-03,294,17013926.333856724,-26991.30290352553,55973564599.909355,0.000244140625,8,17
cg,1e-03,295,17173510.60945421,-159584.27559748664,56036452922.27879,0.001953125,8,17
cg,1e-03,296,17194934.458981447,-21423.849527236074,56405176394.915405,0.000244140625,7,17
cg,1e-03,297,17304294.93746396,-109360.47848251462,56455917163.67836,0.001953125,8,17
cg,1e-03,298,17371621.37989315,-67326.44242918864,56702987930.60471,0.001953125,7,17
cg,1e-03,299,17776252.617152616,-404631.2372594662,56856225113.9001,0.001953125,8,17
